District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Bela,22-Sep-22,11.5,25.7,30.4,84.9,99.9,0,9.1
Adilabad,Bela,23-Sep-22,0,25,30.8,79.9,99.9,0,9.6
Adilabad,Bela,24-Sep-22,0,22.8,32.7,70.9,99.9,0,9.5
Adilabad,Bela,25-Sep-22,0,23.6,33.7,64.9,99.9,0,9.6
Adilabad,Bela,26-Sep-22,0,23.6,33.9,65.1,99.9,0,44.1
Adilabad,Bela,27-Sep-22,1.5,25,34.4,71,99.9,0,7.2
Adilabad,Bela,28-Sep-22,2,23.9,34,64.9,99.9,0,4.1
Adilabad,Bela,29-Sep-22,4.4,24.8,32.3,71.4,99.9,0,8.8
Adilabad,Bela,30-Sep-22,0,24.1,33.7,77.5,99.9,0,3.4
Adilabad,Bheempoor,01-Sep-22,0,26.3,34.5,64.7,99.9,0,5.3
Adilabad,Bheempoor,02-Sep-22,0,26,36.3,72.8,99.9,0,3.6
Adilabad,Bheempoor,03-Sep-22,0,25.6,37.2,64,99.9,0,16.4
Adilabad,Bheempoor,04-Sep-22,49,24.8,39,64,99.9,0,8.5
Adilabad,Bheempoor,05-Sep-22,0.5,24.4,30.4,90.4,99.9,0,2
Adilabad,Bheempoor,06-Sep-22,1.3,24.2,34.5,71.4,99.9,0,4.8
Adilabad,Bheempoor,07-Sep-22,0,26.9,36.4,65.4,99.9,0,4
Adilabad,Bheempoor,08-Sep-22,1,26.7,32.9,78.9,99.9,0,7.3
Adilabad,Bheempoor,09-Sep-22,0.8,26.8,33.7,79.7,99.9,0,0.9
Adilabad,Bheempoor,10-Sep-22,0,24.1,34.6,77.7,99.9,0,4
Adilabad,Bheempoor,11-Sep-22,79.3,24.4,34.8,77.7,99.9,0,5.9
Adilabad,Bheempoor,12-Sep-22,78.3,23.6,28.1,90.6,99.9,0,7.9
Adilabad,Bheempoor,13-Sep-22,6.5,25.4,27.9,92.1,99.9,0,4.7
Adilabad,Bheempoor,14-Sep-22,4.8,26,33.8,77.5,99.9,0,13.8
Adilabad,Bheempoor,15-Sep-22,0,25.7,34.1,78,98.3,1.7,9.2
Adilabad,Bheempoor,16-Sep-22,0,26,34.1,77.3,95.2,0,11.4
Adilabad,Bheempoor,17-Sep-22,0.8,23.5,32.9,77.3,99.9,0,9.6
Adilabad,Bheempoor,18-Sep-22,0,23.8,34.8,71.4,99.9,0,4.2
Adilabad,Bheempoor,19-Sep-22,0,24.8,37.3,65.7,99.9,0,3.4
Adilabad,Bheempoor,20-Sep-22,0,24.6,34.1,71.4,99.9,0,6.4
Adilabad,Bheempoor,21-Sep-22,0,26.4,32.9,71.6,98.4,0,5.1
Adilabad,Bheempoor,22-Sep-22,0,26.7,33,77.5,99.9,0,4.6
Adilabad,Bheempoor,23-Sep-22,0,26.1,32.5,78.3,99.9,0,6.3
Adilabad,Bheempoor,24-Sep-22,10.8,22.8,34.4,71,99.9,0,5.2
Adilabad,Bheempoor,25-Sep-22,0,23.6,34.3,63.5,99.9,0,5.4
Adilabad,Bheempoor,26-Sep-22,0,23.6,36.4,65.8,99.9,0,3.4
Adilabad,Bheempoor,27-Sep-22,2.5,25,34,77.5,99.9,0,5.7
Adilabad,Bheempoor,28-Sep-22,10.3,23.9,34.2,73,99.9,0,2.7
Adilabad,Bheempoor,29-Sep-22,0.8,25,36.3,71.4,99.9,0,23
Adilabad,Bheempoor,30-Sep-22,0,24.1,34.2,71.5,99.9,0,2.8
Adilabad,Boath,01-Sep-22,0.3,23,34.2,70.9,99.1,0,7.7
Adilabad,Boath,02-Sep-22,8.3,22.8,34.1,63.5,98.8,0,5.3
Adilabad,Boath,03-Sep-22,0,24.3,36.2,63.5,99.9,0,8.7
Adilabad,Boath,04-Sep-22,17.1,24.7,36.4,50.1,97.7,0,6.6
Adilabad,Boath,05-Sep-22,0,23.8,29.4,84.3,99.9,0,7.6
Adilabad,Boath,06-Sep-22,0,23.2,32.6,70.9,99.2,0,8.4
Adilabad,Boath,07-Sep-22,0,26.7,35,66.3,98.3,0,4.6
Adilabad,Boath,08-Sep-22,0.5,26.7,32.1,79.2,98.2,0,5.3
Adilabad,Boath,09-Sep-22,25.4,25.2,32.5,78.3,99.9,0,14
Adilabad,Boath,10-Sep-22,20.7,24.3,32.7,77.5,98.3,0,8.7
Adilabad,Boath,11-Sep-22,71.4,24.9,32.7,73.7,99.2,0,11
Adilabad,Boath,12-Sep-22,115.1,24.2,26.8,96.3,100,0,15.1
Adilabad,Boath,13-Sep-22,2.3,24.5,28.3,90.8,99.9,0,11.9
Adilabad,Boath,14-Sep-22,7.1,25.1,31.5,78.4,97.7,0,15.1
Adilabad,Boath,15-Sep-22,0,24.7,32.4,77,96.5,0,15
Adilabad,Boath,16-Sep-22,0,24.7,32.8,76.9,100,0,15.1
Adilabad,Boath,17-Sep-22,8.8,24.3,32.2,76.9,98.2,0,12.1
Adilabad,Boath,18-Sep-22,3.7,24.2,31.3,78.2,100,0,6.3
Adilabad,Boath,19-Sep-22,2.7,24.8,33.7,70.9,96.9,0,14.2
Adilabad,Boath,20-Sep-22,4.1,24.6,33.2,72.8,98.3,0,10.8
Adilabad,Boath,21-Sep-22,1.5,25.8,32.6,77.4,100,0,11.2
Adilabad,Boath,22-Sep-22,0.7,25.6,30.3,79.1,97.5,0,8.3
Adilabad,Boath,23-Sep-22,0,24.9,32.3,77,97.6,0,7.1
Adilabad,Boath,24-Sep-22,0,22.8,32.8,65.1,97.3,0,6.1
Adilabad,Boath,25-Sep-22,0,24,32.5,63.1,98.1,0,5.5
Adilabad,Boath,26-Sep-22,0,24.1,33,65.3,98.5,0,5.2
Adilabad,Boath,27-Sep-22,13,24.2,33,70.9,99.9,0,9
Adilabad,Boath,28-Sep-22,0.7,24.3,34,70.9,99,0,6.8
Adilabad,Boath,29-Sep-22,9.5,24.4,32.2,77.5,99.9,0,2.2
Adilabad,Boath,30-Sep-22,0.2,24.1,33,73.1,98.7,0,6.2
Adilabad,Gadiguda,01-Sep-22,2.8,26.3,34.2,77.5,99.9,0,5.7
Adilabad,Gadiguda,02-Sep-22,0,26,34.1,74.1,99.9,0,0.1
Adilabad,Gadiguda,03-Sep-22,0,25.3,36.2,65.3,99.9,0,5.8
Adilabad,Gadiguda,04-Sep-22,49.3,24.4,36.3,59.5,99.9,0,0.7
Adilabad,Gadiguda,05-Sep-22,0,23.8,29.8,92.2,99.9,0,12.8
Adilabad,Gadiguda,06-Sep-22,0,24.5,32.6,77.1,99.9,0,4
Adilabad,Gadiguda,07-Sep-22,0,26.9,36.6,72,99.9,0,0.3
Adilabad,Gadiguda,08-Sep-22,3.8,26.7,32.1,78.1,99.9,0,0.1
Adilabad,Gadiguda,09-Sep-22,5,25.9,33.6,84.3,99.9,0,12.9
Adilabad,Gadiguda,10-Sep-22,0,24.1,34.3,77.5,99.9,0,1.8
Adilabad,Gadiguda,11-Sep-22,9.5,24.4,34.2,71.4,99.9,0,0.1
Adilabad,Gadiguda,12-Sep-22,68.5,23.6,27.2,99.2,99.9,0,0.8
Adilabad,Gadiguda,13-Sep-22,13.5,24.5,27.3,97,99.9,0,8
Adilabad,Gadiguda,14-Sep-22,0,25.7,32,85.6,99.9,0,10.5
Adilabad,Gadiguda,15-Sep-22,0,25.7,33.4,80.3,99.9,3.8,15.4
Adilabad,Gadiguda,16-Sep-22,0,25.3,32.7,78.5,99.9,0,23.1
Adilabad,Gadiguda,17-Sep-22,14,23.5,32.1,77.2,99.9,3.7,15
Adilabad,Gadiguda,18-Sep-22,1.8,23.8,34.1,84.3,99.9,0,10.1
Adilabad,Gadiguda,19-Sep-22,0.5,24.8,33.3,70.9,99.9,0,10.8
Adilabad,Gadiguda,20-Sep-22,0,24.6,34.1,84.4,99.9,0,28.8
Adilabad,Gadiguda,21-Sep-22,0,25.8,31.7,76.7,99.9,2.9,6.7
Adilabad,Gadiguda,22-Sep-22,4.5,25.7,30.4,85.7,99.9,0,9.1
Adilabad,Gadiguda,23-Sep-22,0,25.3,30.8,84.1,99.9,0,6.7
Adilabad,Gadiguda,24-Sep-22,0,22.8,32.6,77.3,99.9,0,9.6
Adilabad,Gadiguda,25-Sep-22,0,23.6,33.4,64.9,99.9,0,9.6
Adilabad,Gadiguda,26-Sep-22,0,23.6,33.8,66.4,99.9,0,44.1
Adilabad,Gadiguda,27-Sep-22,31.3,25,33.7,77.2,99.9,0,7.2
Adilabad,Gadiguda,28-Sep-22,1,23.9,34,64.9,99.9,0,4.1
Adilabad,Gadiguda,29-Sep-22,11.8,24.8,32.2,79.4,99.9,0,8.8
Adilabad,Gadiguda,30-Sep-22,0,24.1,33.4,84.3,99.9,0,3.4
Adilabad,Gudihathnur,01-Sep-22,0,25.9,35,50.7,97.1,0,5.1
Adilabad,Gudihathnur,02-Sep-22,0,23.9,32.8,73.9,98.3,0,8.6
Adilabad,Gudihathnur,03-Sep-22,0,23.7,34,71.4,96.9,0,6.8
Adilabad,Gudihathnur,04-Sep-22,14.3,22.8,37,64,99,0,7.1
Adilabad,Gudihathnur,05-Sep-22,0.3,23,30,83.8,98.8,0,10.5
Adilabad,Gudihathnur,06-Sep-22,0,23.2,32.4,79.4,98.2,,
Adilabad,Gudihathnur,07-Sep-22,0,24.7,34.3,77.5,97.3,0,4.6
Adilabad,Gudihathnur,08-Sep-22,0,24.8,32.7,84.4,97.9,0,6.5
Adilabad,Gudihathnur,09-Sep-22,18.5,23.4,32.6,84.6,99,0,8.8
Adilabad,Gudihathnur,10-Sep-22,0.3,23.3,32.2,72.4,97.6,0,7.3
Adilabad,Gudihathnur,11-Sep-22,17.5,23.1,32.8,80.5,98.6,0,11.6
Adilabad,Gudihathnur,12-Sep-22,66.5,22.1,26,97.1,99.6,0,10.2
Adilabad,Gudihathnur,13-Sep-22,5.9,23,27.6,91.4,99.2,0,7.7
Adilabad,Gudihathnur,14-Sep-22,0.3,24.4,31.2,84.3,96.9,0,15.5
Adilabad,Gudihathnur,15-Sep-22,0,23.5,32.9,70.5,96.9,1.9,11.9
Adilabad,Gudihathnur,16-Sep-22,0,23.6,33,67.8,93.7,0,10.8
Adilabad,Gudihathnur,17-Sep-22,2,21.9,32.6,84.3,98.9,0,8.6
Adilabad,Gudihathnur,18-Sep-22,2.2,21.9,32.7,79.3,98.6,0,10.8
Adilabad,Gudihathnur,19-Sep-22,3.7,23.2,32.2,79.2,98.4,0,4.5
Adilabad,Gudihathnur,20-Sep-22,10.6,23.7,32.9,84.3,96.9,0,6.3
Adilabad,Gudihathnur,21-Sep-22,0.4,25,32.7,83.7,97.3,0.9,13.8
Adilabad,Gudihathnur,22-Sep-22,0,24.8,30.4,84.3,96,0,6.9
Adilabad,Gudihathnur,23-Sep-22,0,24.1,30.3,83.7,97.8,0,3.7
Adilabad,Gudihathnur,24-Sep-22,0,21.2,32.7,77.5,98.4,0,8.4
Adilabad,Gudihathnur,25-Sep-22,0,22.3,32.7,54.5,98.6,0,18.1
Adilabad,Gudihathnur,26-Sep-22,0,22.7,33,63.9,98,0,4
Adilabad,Gudihathnur,27-Sep-22,12.6,23,32.8,72.8,98.6,0,14.2
Adilabad,Gudihathnur,28-Sep-22,0.4,23.1,32.3,81.2,98.4,0,5.3
Adilabad,Gudihathnur,29-Sep-22,0.9,23.2,32.2,72,97.6,0,2.3
Adilabad,Gudihathnur,30-Sep-22,2.8,22.2,32.5,79.2,98.6,0,3.9
Adilabad,Ichoda,01-Sep-22,0,24.6,34.5,61.8,99.9,0,5.1
Adilabad,Ichoda,02-Sep-22,0,23.9,32.7,69.4,99.9,0,4.9
Adilabad,Ichoda,03-Sep-22,0,24.3,34,63.3,99,0,6.8
Adilabad,Ichoda,04-Sep-22,10.1,22.8,37,58.5,99.9,0,7.1
Adilabad,Ichoda,05-Sep-22,0.3,23,28.9,86.4,99.9,0,5.4
Adilabad,Ichoda,06-Sep-22,0,23.4,32.6,78.4,99.9,0,0.3
Adilabad,Ichoda,07-Sep-22,1.9,24.7,33.1,72.2,99.9,0,4.6
Adilabad,Ichoda,08-Sep-22,0,24.8,32.4,79.1,99.9,0,6.5
Adilabad,Ichoda,09-Sep-22,1,23.4,32.7,80.4,99.9,0,4.5
Adilabad,Ichoda,10-Sep-22,0,24,32.3,74.4,99.3,0,4.9
Adilabad,Ichoda,11-Sep-22,40.3,23.1,32.4,75,98.7,0,5.9
Adilabad,Ichoda,12-Sep-22,101.4,22.1,26.7,97.6,99.9,0,10.2
Adilabad,Ichoda,13-Sep-22,1.6,23,28.6,93.9,99.9,0,4
Adilabad,Ichoda,14-Sep-22,2.1,24,31,81,98.1,0,9.6
Adilabad,Ichoda,15-Sep-22,0,23.9,31.6,76.6,97.6,1,11.5
Adilabad,Ichoda,16-Sep-22,0,23.6,31.6,76.5,98.7,0,8.6
Adilabad,Ichoda,17-Sep-22,12.3,22.4,31.8,78.3,99.9,0,5.8
Adilabad,Ichoda,18-Sep-22,2.4,21.9,30.2,85.6,99.9,0,5.6
Adilabad,Ichoda,19-Sep-22,0.9,23.5,32.9,79.3,95.7,0,4.5
Adilabad,Ichoda,20-Sep-22,11.7,23.7,32.3,78,99.9,0,3.8
Adilabad,Ichoda,21-Sep-22,1.1,25.7,31.6,83.7,99.6,0.5,7.5
Adilabad,Ichoda,22-Sep-22,0,25.9,30,88.6,98.9,0,6.9
Adilabad,Ichoda,23-Sep-22,0,25,29.7,86.7,99.9,0,2.3
Adilabad,Ichoda,24-Sep-22,0,21.2,32.7,67.3,98,0,8.4
Adilabad,Ichoda,25-Sep-22,0,21.9,32.2,63.2,98.2,0,18.1
Adilabad,Ichoda,26-Sep-22,0,22.7,32.6,68.6,97.8,0,2.2
Adilabad,Ichoda,27-Sep-22,9.7,23,32.4,69.1,97.8,0,14.2
Adilabad,Ichoda,28-Sep-22,0,22.9,31.3,66.9,99.9,0,5.3
Adilabad,Ichoda,29-Sep-22,12.6,23.1,32.2,78.1,98.3,0,2.3
Adilabad,Ichoda,30-Sep-22,2.5,22.2,30.1,81.6,98.3,0,3.9
Adilabad,Inderavelly,01-Sep-22,0,26.2,33.7,71.3,99.9,1.3,8.5
Adilabad,Inderavelly,02-Sep-22,0,25.4,33.7,70.9,99.9,0,7.6
Adilabad,Inderavelly,03-Sep-22,0,25.4,35.2,58.6,99.5,0,10.8
Adilabad,Inderavelly,04-Sep-22,81.3,22.3,36.8,59.5,99.9,0,13.9
Adilabad,Inderavelly,05-Sep-22,0.8,23.1,30.2,97.6,99.9,0,10.5
Adilabad,Inderavelly,06-Sep-22,0,22.7,31.4,85.4,99.9,0,12.2
Adilabad,Inderavelly,07-Sep-22,0,25.3,34.3,70.6,99.9,0,10.3
Adilabad,Inderavelly,08-Sep-22,0,24.6,32.9,86.7,99.9,0,9.6
Adilabad,Inderavelly,09-Sep-22,5.9,24.6,32.8,84.5,99.9,0,14.6
Adilabad,Inderavelly,10-Sep-22,0.5,23.5,32.6,84.5,99.9,0,14.5
Adilabad,Inderavelly,11-Sep-22,15.3,23,32.9,79.8,99.9,0,15.2
Adilabad,Inderavelly,12-Sep-22,90.7,22.1,28,96.5,99.5,2.2,13.5
Adilabad,Inderavelly,13-Sep-22,7.8,23.5,28,91,99.3,0,12.7
Adilabad,Inderavelly,14-Sep-22,0.9,23.9,31.5,87.6,99.9,3.3,12.1
Adilabad,Inderavelly,15-Sep-22,0.5,23.5,31.5,70.6,99.9,1.7,14.9
Adilabad,Inderavelly,16-Sep-22,0,23.8,32.3,91.5,99.9,0,12.9
Adilabad,Inderavelly,17-Sep-22,11.5,22.5,31.8,94.4,99.9,1.8,11.4
Adilabad,Inderavelly,18-Sep-22,4.4,22.2,30.8,78.6,99.9,0,9.1
Adilabad,Inderavelly,19-Sep-22,2.6,23.5,31.9,72.4,99.9,0,14.6
Adilabad,Inderavelly,20-Sep-22,2.6,23.3,33,80.1,99.9,0,9.1
Adilabad,Inderavelly,21-Sep-22,0,24,31.9,82,99.9,0,13.9
Adilabad,Inderavelly,22-Sep-22,3.3,23.8,30.5,81.6,99.9,0,12.7
Adilabad,Inderavelly,23-Sep-22,0,23.4,29.9,76.4,99.9,0,12
Adilabad,Inderavelly,24-Sep-22,0,21,32.5,84.3,99.9,0,12.8
Adilabad,Inderavelly,25-Sep-22,0,21.9,32.2,59.9,99.9,0,14
Adilabad,Inderavelly,26-Sep-22,0,22.5,32.8,65.6,99.9,0,10.1
Adilabad,Inderavelly,27-Sep-22,15.5,23.4,32.6,68.7,99.9,0,17
Adilabad,Inderavelly,28-Sep-22,0.4,22.6,32.8,69.5,99.9,0,12
Adilabad,Inderavelly,29-Sep-22,1.1,23.1,32.7,85.4,99.9,0,9.4
Adilabad,Inderavelly,30-Sep-22,0,22,30.7,91.1,99.9,0,8.2
Adilabad,Jainad,01-Sep-22,0,26.3,35.2,70.5,99.9,0,5.1
Adilabad,Jainad,02-Sep-22,3,26.2,37.1,71.9,99.9,0,5.3
Adilabad,Jainad,03-Sep-22,0,25.3,36.9,66.8,99.9,0,3.3
Adilabad,Jainad,04-Sep-22,19.5,24.8,37.4,60.5,99.9,0,6.6
Adilabad,Jainad,05-Sep-22,0.2,23.8,30.4,89,99.9,0,13.2
Adilabad,Jainad,06-Sep-22,0,24.2,33.4,77,99.9,0,5.3
