District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Adilabad Urban,11-Oct-22,0,25.4,36.3,71.6,99.9,0,6.5
Adilabad,Adilabad Urban,12-Oct-22,0.2,23.7,34.7,77.2,99.9,0,5.6
Adilabad,Adilabad Urban,13-Oct-22,20.1,23.4,32.5,84.3,99.9,0,0.8
Adilabad,Adilabad Urban,14-Oct-22,0.2,24,34.2,72.4,99.9,0,4
Adilabad,Adilabad Urban,15-Oct-22,17.3,24.1,32.8,77.5,99.9,0,2.8
Adilabad,Adilabad Urban,16-Oct-22,0,24.3,33.7,76.9,99.9,0,0
Adilabad,Adilabad Urban,17-Oct-22,0.2,23.8,32.7,73.1,99.9,0,0.5
Adilabad,Adilabad Urban,18-Oct-22,1.3,23.7,34.2,66.6,99.9,0,6.1
Adilabad,Adilabad Urban,19-Oct-22,0,23.4,34.3,76.9,99.9,0,2.2
Adilabad,Adilabad Urban,20-Oct-22,0,23.5,34.3,71,99.9,0,2.3
Adilabad,Adilabad Urban,21-Oct-22,0,23.4,34.5,72.9,99.9,0,5.2
Adilabad,Adilabad Urban,22-Oct-22,0,21.1,32.5,55,99.9,0,4.8
Adilabad,Adilabad Urban,23-Oct-22,0,19.3,34,46.8,99.9,0,4.3
Adilabad,Adilabad Urban,24-Oct-22,0,19,34.9,39.4,99.9,0,5.9
Adilabad,Adilabad Urban,25-Oct-22,0,17.3,34.9,42.4,99.9,0,1.6
Adilabad,Adilabad Urban,26-Oct-22,0,19,36.3,43.1,99.9,0,1.6
Adilabad,Adilabad Urban,27-Oct-22,0,17.4,36.9,40.2,99.9,0,0.6
Adilabad,Adilabad Urban,28-Oct-22,0,17.1,32.7,42,99.9,0,1.3
Adilabad,Adilabad Urban,29-Oct-22,0,17.2,34.6,42.2,99.9,0,0.8
Adilabad,Adilabad Urban,30-Oct-22,0,16.6,36.5,42.6,99.9,0,1.4
Adilabad,Adilabad Urban,31-Oct-22,0,16.7,32.3,41.4,99.9,0,0.6
Adilabad,Bazarhathnoor,01-Oct-22,0,24.4,33.6,67.5,98.7,0,0.4
Adilabad,Bazarhathnoor,02-Oct-22,0,22.3,34.2,64.9,96.9,0,0.8
Adilabad,Bazarhathnoor,03-Oct-22,0,24.4,34.7,70.9,90.1,0,0.4
Adilabad,Bazarhathnoor,04-Oct-22,0,24.5,34.1,58.3,90.1,0,1.4
Adilabad,Bazarhathnoor,05-Oct-22,0,24.7,32.7,71.8,96.3,0,0.5
Adilabad,Bazarhathnoor,06-Oct-22,32,24.6,32.9,71.5,99.9,0,7.7
Adilabad,Bazarhathnoor,07-Oct-22,26.6,24.6,32,80.1,99.9,0,8.9
Adilabad,Bazarhathnoor,08-Oct-22,0,24.8,30.8,79.2,99.9,0,10
Adilabad,Bazarhathnoor,09-Oct-22,0,24.7,32.9,75.3,99.9,0,7
Adilabad,Bazarhathnoor,10-Oct-22,1.9,24.7,33.9,63.7,99.9,0,6.1
Adilabad,Bazarhathnoor,11-Oct-22,0,25.7,31.5,83.5,99.2,0,7.4
Adilabad,Bazarhathnoor,12-Oct-22,2.8,23.7,31.9,79.8,99.9,0,0.7
Adilabad,Bazarhathnoor,13-Oct-22,3.5,23.4,30.4,84.3,99.9,0,4.8
Adilabad,Bazarhathnoor,14-Oct-22,7.6,24.3,33.1,70.9,99.9,0,4
Adilabad,Bazarhathnoor,15-Oct-22,8.1,23,32.2,77,99.9,0,3.6
Adilabad,Bazarhathnoor,16-Oct-22,0,24.3,30.5,83.4,97,0,8.4
Adilabad,Bazarhathnoor,17-Oct-22,0,23.7,32.7,78,99.9,0,5.7
Adilabad,Bazarhathnoor,18-Oct-22,0,23.7,33.6,76.9,99.5,0,6.2
Adilabad,Bazarhathnoor,19-Oct-22,2.3,22.8,32.5,84.4,99.9,0,5.9
Adilabad,Bazarhathnoor,20-Oct-22,0,23.6,31.6,73.9,98.8,0,3.1
Adilabad,Bazarhathnoor,21-Oct-22,7.3,23.4,32.3,74.5,99.6,0,4.3
Adilabad,Bazarhathnoor,22-Oct-22,0,21.1,32.4,68.9,96.2,0,5.3
Adilabad,Bazarhathnoor,23-Oct-22,0,19.3,31.8,51.2,95.7,0,0.1
Adilabad,Bazarhathnoor,24-Oct-22,0,17.1,32,47.8,96.7,0,0.6
Adilabad,Bazarhathnoor,25-Oct-22,0,16.4,32.1,46.5,97.6,0,2.2
Adilabad,Bazarhathnoor,26-Oct-22,0,16.6,32.5,46.5,94.9,0,6.2
Adilabad,Bazarhathnoor,27-Oct-22,0,16.7,31.1,47.6,95.7,0,5.6
Adilabad,Bazarhathnoor,28-Oct-22,0,16.7,31.2,54.4,95,0,6.5
Adilabad,Bazarhathnoor,29-Oct-22,0,16.5,30.8,41,94.8,0,0.4
Adilabad,Bazarhathnoor,30-Oct-22,0,16.7,31.3,49,94.8,0,9.2
Adilabad,Bazarhathnoor,31-Oct-22,0,16.7,30.7,46,94.1,0,6.5
Adilabad,Bela,01-Oct-22,0,24.3,36.8,63.6,99.9,0,2.8
Adilabad,Bela,02-Oct-22,0,22.3,36.8,55.5,99.9,0,27.8
Adilabad,Bela,03-Oct-22,0,24.5,36.4,55.5,97.2,0,13.1
Adilabad,Bela,04-Oct-22,0,24.5,36.4,56.1,99.9,0,8.6
Adilabad,Bela,05-Oct-22,0,24.9,32.3,71.5,99.9,0,8.5
Adilabad,Bela,06-Oct-22,7.2,24.3,32,71.4,99.9,0,7.2
Adilabad,Bela,07-Oct-22,18.4,24.2,32.1,74.6,99.9,0,7.7
Adilabad,Bela,08-Oct-22,0,24.6,31,90.8,99.9,0,9.6
Adilabad,Bela,09-Oct-22,0,24.7,36.2,63.5,99.9,0,10.8
Adilabad,Bela,10-Oct-22,9.5,23.9,33.8,70.9,99.9,0,6
Adilabad,Bela,11-Oct-22,15.3,25.1,32.6,84.3,99.9,0,7.8
Adilabad,Bela,12-Oct-22,0,23.7,32.8,77.1,99.9,0,14.6
Adilabad,Bela,13-Oct-22,12.5,23.6,32.6,81.9,99.9,0,11.5
Adilabad,Bela,14-Oct-22,1.3,24.3,32,77.2,99.9,0,5.4
Adilabad,Bela,15-Oct-22,10.2,23,33.7,77.5,99.9,0,4
Adilabad,Bela,16-Oct-22,0,24.3,30.5,73.5,99.9,0,3.9
Adilabad,Bela,17-Oct-22,0,23.7,32.4,75.6,99.9,0,4.5
Adilabad,Bela,18-Oct-22,0,24.3,34.5,70.9,99.9,0,8.3
Adilabad,Bela,19-Oct-22,2.7,23.2,32,77.5,99.9,0,4.6
Adilabad,Bela,20-Oct-22,2.2,23.5,32.1,77.3,99.9,0,4.6
Adilabad,Bela,21-Oct-22,0.2,23.4,32.3,74.1,99.9,0,15.5
Adilabad,Bela,22-Oct-22,0,19,34.3,50.9,99.9,0,7.8
Adilabad,Bela,23-Oct-22,0,19,34.5,43.2,99.9,0,4
Adilabad,Bela,24-Oct-22,0,17.1,34.8,33.8,95.5,0,5.3
Adilabad,Bela,25-Oct-22,0,16.7,32.3,39.4,99.9,0,10.3
Adilabad,Bela,26-Oct-22,0,16.4,34.3,41.1,98.5,0,3.2
Adilabad,Bela,27-Oct-22,0,14.6,34.8,39.5,100,0,9.4
Adilabad,Bela,28-Oct-22,0,14.5,32.9,34,100,0.9,9.2
Adilabad,Bela,29-Oct-22,0,14,33,29.2,100,0,15.5
Adilabad,Bela,30-Oct-22,0,14.8,33,27.2,100,0,0.1
Adilabad,Bela,31-Oct-22,0,14.1,32.2,33.1,100,0,0.1
Adilabad,Bheempoor,01-Oct-22,0,23.9,36.7,65.8,99.9,0,2.4
Adilabad,Bheempoor,02-Oct-22,0,22.3,36.7,57,99.9,0,4
Adilabad,Bheempoor,03-Oct-22,0,24.5,36.8,57.7,99.9,0,4.7
Adilabad,Bheempoor,04-Oct-22,0,24.6,36.3,55.8,97.8,0,5
Adilabad,Bheempoor,05-Oct-22,0,24.9,34.7,63.5,99.9,0,5.7
Adilabad,Bheempoor,06-Oct-22,26.3,24.5,36.4,67.5,99.9,0,4.8
Adilabad,Bheempoor,07-Oct-22,33,24.2,34.8,71.4,99.9,0,6.4
Adilabad,Bheempoor,08-Oct-22,1,24.7,33,84.5,99.9,1.1,9.5
Adilabad,Bheempoor,09-Oct-22,0,24.4,34.7,77.7,99.9,0,10.8
Adilabad,Bheempoor,10-Oct-22,0.5,23.9,33.8,78,99.9,0,3.8
Adilabad,Bheempoor,11-Oct-22,2.5,25.4,34.5,78.6,99.9,0,5.1
Adilabad,Bheempoor,12-Oct-22,6.8,23.7,34.1,73.7,99.9,0,7.7
Adilabad,Bheempoor,13-Oct-22,9.8,23.4,30.4,91.4,99.9,0,6.2
Adilabad,Bheempoor,14-Oct-22,0,24,33.1,74.7,99.9,0.1,3.4
Adilabad,Bheempoor,15-Oct-22,14,23.5,33.9,77.6,99.9,0,6.4
Adilabad,Bheempoor,16-Oct-22,0,24.3,34.5,70.9,99.9,0,2
Adilabad,Bheempoor,17-Oct-22,0,23.8,33.7,74.1,99.9,0,4.3
Adilabad,Bheempoor,18-Oct-22,0,23.7,34.5,71.4,99.9,0,2.5
Adilabad,Bheempoor,19-Oct-22,19.5,24.2,33,80.4,99.9,0,10.8
Adilabad,Bheempoor,20-Oct-22,0,23.5,33.9,71.4,99.9,1.9,2.2
Adilabad,Bheempoor,21-Oct-22,0,23.4,34.2,77.6,99.9,0,4.2
Adilabad,Bheempoor,22-Oct-22,0,21.1,33.8,63.8,99.9,0,6.8
Adilabad,Bheempoor,23-Oct-22,0,19,32.5,53.6,99.9,0,8.7
Adilabad,Bheempoor,24-Oct-22,0,19.3,32.2,45.9,99.9,0,1.1
Adilabad,Bheempoor,25-Oct-22,0,17.2,34.3,46.5,99.9,0,4.4
Adilabad,Bheempoor,26-Oct-22,0,19.3,34.1,46.9,99.9,0,3
Adilabad,Bheempoor,27-Oct-22,0,17.6,33.4,47.5,99.9,0,3.8
Adilabad,Bheempoor,28-Oct-22,0,17.6,34.2,48.8,99.9,0,5.2
Adilabad,Bheempoor,29-Oct-22,0,17.1,34,46.9,99.9,0,4.6
Adilabad,Bheempoor,30-Oct-22,0,17.3,33.1,46.8,99.9,0,4.1
Adilabad,Bheempoor,31-Oct-22,0,16.7,34.1,48.7,99.9,0,5.5
Adilabad,Boath,01-Oct-22,0,24.1,33.6,63.8,98.3,0,10
Adilabad,Boath,02-Oct-22,0,22.3,34.2,63.1,96.9,0,12.2
Adilabad,Boath,03-Oct-22,0,24.4,34.7,63.1,92,0,12.5
Adilabad,Boath,04-Oct-22,0,24.5,34.4,58.3,91.1,0,10.7
Adilabad,Boath,05-Oct-22,0,24.2,32.7,63.1,96.9,0,9
Adilabad,Boath,06-Oct-22,24.8,24.3,32.6,70.9,99.9,0,11
Adilabad,Boath,07-Oct-22,32.3,24.5,32.9,72.6,99.9,0,10.7
Adilabad,Boath,08-Oct-22,0,24.8,32.1,77.6,99.9,0,11
Adilabad,Boath,09-Oct-22,0,24.7,32.9,70.9,99.9,0,8.6
Adilabad,Boath,10-Oct-22,0.4,24.5,34.2,63.7,98.4,0,6.2
Adilabad,Boath,11-Oct-22,1.1,25.4,32.6,70.9,97.4,0,7.7
Adilabad,Boath,12-Oct-22,4.9,23.7,32.9,70.6,98.4,0,8.1
Adilabad,Boath,13-Oct-22,25,23.4,30.7,77.2,99.9,0,9
Adilabad,Boath,14-Oct-22,0,24.3,34,66.7,99.9,0,5.3
Adilabad,Boath,15-Oct-22,25.3,23,32.5,76.9,98.2,0,6.9
Adilabad,Boath,16-Oct-22,0,24.3,30.5,78.8,98.3,0,8.4
Adilabad,Boath,17-Oct-22,0,23.7,32.7,72.2,98.1,0,5.7
Adilabad,Boath,18-Oct-22,0,23.7,33.9,63.5,98.4,0,6.2
Adilabad,Boath,19-Oct-22,0.3,22.8,32.8,77.1,98.1,0,6.9
Adilabad,Boath,20-Oct-22,0.3,23.6,31.6,66.9,98.1,0,6
Adilabad,Boath,21-Oct-22,0,23.4,32.6,70.9,97.9,0,7
Adilabad,Boath,22-Oct-22,0,19.3,32.7,62.6,96.2,0,7.3
Adilabad,Boath,23-Oct-22,0,19,32.1,46.5,95.8,0,13
Adilabad,Boath,24-Oct-22,0,17,32.3,39.1,94.9,0,13.8
Adilabad,Boath,25-Oct-22,0,16.4,32.1,40.8,97.6,0,9
Adilabad,Boath,26-Oct-22,0,16.7,32.8,34.6,94.9,0,6.3
Adilabad,Boath,27-Oct-22,0,16.7,32.9,39.4,95.2,0,7
Adilabad,Boath,28-Oct-22,0,16.2,33,41.2,95,0,7.1
Adilabad,Boath,29-Oct-22,0,16,32.4,41.9,95,0,11.9
Adilabad,Boath,30-Oct-22,0,16.1,33,34,95.1,0,11.7
Adilabad,Boath,31-Oct-22,0,15.9,32.7,39.1,95,0,8.1
Adilabad,Gadiguda,01-Oct-22,0,24.6,33.6,70.9,99.9,0,2.8
Adilabad,Gadiguda,02-Oct-22,0,22.3,36.5,65.4,99.9,0,27.8
Adilabad,Gadiguda,03-Oct-22,0,24.5,36.1,63.5,97.7,0,13.1
Adilabad,Gadiguda,04-Oct-22,0,24.6,36.1,64.7,96.4,0,8.6
Adilabad,Gadiguda,05-Oct-22,0,24.9,32,76.9,99.6,0,8.5
Adilabad,Gadiguda,06-Oct-22,32,24.3,32.3,77.5,99.9,0,7.2
Adilabad,Gadiguda,07-Oct-22,38,24.2,32.4,74.6,99.9,0,7.7
Adilabad,Gadiguda,08-Oct-22,0,24.6,31,84.1,99.9,0,9.6
Adilabad,Gadiguda,09-Oct-22,0,24.7,35.9,64.7,99.9,0,10.8
Adilabad,Gadiguda,10-Oct-22,0,23.9,33.5,70.3,99.9,0,6
Adilabad,Gadiguda,11-Oct-22,42.3,25.4,32.6,82.5,100,0,7.8
Adilabad,Gadiguda,12-Oct-22,0,23.7,32.4,73.5,99.9,0,14.6
Adilabad,Gadiguda,13-Oct-22,3.3,23.6,32.9,77.1,99.9,0,11.5
Adilabad,Gadiguda,14-Oct-22,0,24.3,32.3,77.2,99.9,0,5.4
Adilabad,Gadiguda,15-Oct-22,9.8,23,33.4,77.5,99.9,0,4
Adilabad,Gadiguda,16-Oct-22,0,24.3,30.7,77.7,99.9,0,3.9
Adilabad,Gadiguda,17-Oct-22,0,23.7,32.2,70.9,99.9,0,4.5
Adilabad,Gadiguda,18-Oct-22,0,24.5,34.2,73,99.9,0,8.3
Adilabad,Gadiguda,19-Oct-22,13.5,23.2,32,84.3,99.9,0,4.6
Adilabad,Gadiguda,20-Oct-22,0,23.5,32.4,74.3,99.9,0,4.6
Adilabad,Gadiguda,21-Oct-22,0,23.4,32,68.8,99.9,0,15.5
Adilabad,Gadiguda,22-Oct-22,0,19.3,34,51.7,99.9,0,7.8
Adilabad,Gadiguda,23-Oct-22,0,19.3,34.2,47.1,97.8,0,4
Adilabad,Gadiguda,24-Oct-22,0,17.4,34.5,40.3,99.9,0,4.5
Adilabad,Gadiguda,25-Oct-22,0,16.7,32.1,46.5,99.9,0,1.2
Adilabad,Gadiguda,26-Oct-22,0,16.7,34,35,99.9,0,2.2
Adilabad,Gadiguda,27-Oct-22,0,14.6,34.5,36,99.9,0,14.2
Adilabad,Gadiguda,28-Oct-22,0,14.5,32.5,35.8,99.9,0,12.8
Adilabad,Gadiguda,29-Oct-22,0,16.7,32.2,42.9,99.9,0,15.5
Adilabad,Gadiguda,30-Oct-22,0,14.8,32.7,42.3,99.9,0,0.1
Adilabad,Gadiguda,31-Oct-22,0,15.8,31.6,34.1,97.2,0,0.1
Adilabad,Gudihathnur,01-Oct-22,0,22.6,32.5,72.4,98,0,12.1
Adilabad,Gudihathnur,02-Oct-22,0,22.1,33.7,57.7,96.7,0,0
Adilabad,Gudihathnur,03-Oct-22,0,22.3,34.4,70.9,95.3,0,0
Adilabad,Gudihathnur,04-Oct-22,0,22.1,34.2,68.9,94.9,0,0
Adilabad,Gudihathnur,05-Oct-22,0,23.3,32.3,59.4,95.1,0,0
Adilabad,Gudihathnur,06-Oct-22,22.6,23.6,32.1,71.8,99,0,64.2
Adilabad,Gudihathnur,07-Oct-22,18,22.7,31.1,80.4,99.3,0,10.8
Adilabad,Gudihathnur,08-Oct-22,2.1,23.3,30.7,84.3,99.3,0,52.5
Adilabad,Gudihathnur,09-Oct-22,0,22.6,32.1,81,99.2,0,5.1
Adilabad,Gudihathnur,10-Oct-22,0,22.9,34,78.2,99.1,0,5.2
Adilabad,Gudihathnur,11-Oct-22,0,24.6,30.9,84.5,97,0,5.1
Adilabad,Gudihathnur,12-Oct-22,0,23.1,32.6,83.1,98,0,4.6
Adilabad,Gudihathnur,13-Oct-22,2.9,22,32.1,84.3,98.6,0,0
Adilabad,Gudihathnur,14-Oct-22,12.7,23.1,32.6,78.2,98.4,0,5.9
Adilabad,Gudihathnur,15-Oct-22,9.8,21.8,32.3,63.9,98.8,0,34
Adilabad,Gudihathnur,16-Oct-22,0,23.3,30.7,73.8,97.5,0,9.8
Adilabad,Gudihathnur,17-Oct-22,0,22.4,32.8,57.2,99.2,0,5.6
Adilabad,Gudihathnur,18-Oct-22,0,23.8,34.4,62.1,96.9,0,4.8
Adilabad,Gudihathnur,19-Oct-22,0,21.4,32.7,83.7,99.2,0,5.8
Adilabad,Gudihathnur,20-Oct-22,0,22.8,32.9,63.4,98.8,0,5.5
Adilabad,Gudihathnur,21-Oct-22,9,22,31.7,64.7,99,0,10.1
Adilabad,Gudihathnur,22-Oct-22,0,20.6,32.2,50.9,95.5,0,7
Adilabad,Gudihathnur,23-Oct-22,0,20,32.2,54.7,86.9,0,9.4
Adilabad,Gudihathnur,24-Oct-22,0,16.9,32.6,39.8,96.6,0,12.2
Adilabad,Gudihathnur,25-Oct-22,0,14.2,32.8,46.5,93.6,0,17.9
Adilabad,Gudihathnur,26-Oct-22,0,15.8,32.9,40.1,82.5,0,9.9
Adilabad,Gudihathnur,27-Oct-22,0,15.6,32.5,38.7,76.8,0,4.3
Adilabad,Gudihathnur,28-Oct-22,0,16.5,32.9,34.5,82.1,0,7.1
Adilabad,Gudihathnur,29-Oct-22,0,16,32.9,41.8,92,0,11.1
Adilabad,Gudihathnur,30-Oct-22,0,16.6,32.3,37.7,86,0,7.2
Adilabad,Gudihathnur,31-Oct-22,0,16.7,32.9,35.5,88.4,0,6.5
Adilabad,Ichoda,01-Oct-22,0,23.2,32.5,56.3,97.3,0,6.3
Adilabad,Ichoda,02-Oct-22,0,22.1,33,57.2,93.5,0,0.8
Adilabad,Ichoda,03-Oct-22,0,22.3,33,62.5,90.7,0,0.4
Adilabad,Ichoda,04-Oct-22,0,22.1,33.4,59.4,89.9,0,1.4
Adilabad,Ichoda,05-Oct-22,0,23.5,31.8,65.6,90.7,0,0.5
Adilabad,Ichoda,06-Oct-22,13.1,23.3,31.9,71.1,99,0,64.2
Adilabad,Ichoda,07-Oct-22,29.8,22.7,31.1,79.4,99.9,0,10.8
Adilabad,Ichoda,08-Oct-22,1,23.3,30.1,81.6,99.9,0,52.5
Adilabad,Ichoda,09-Oct-22,0,22.6,32.1,66.1,98.8,0,5.1
Adilabad,Ichoda,10-Oct-22,0.3,22.9,34,70.7,99.9,0,5.2
Adilabad,Ichoda,11-Oct-22,0,24.3,30.9,79.9,99.6,0,5.1
Adilabad,Ichoda,12-Oct-22,0,23.1,32.2,57,98.6,0,2.7
Adilabad,Ichoda,13-Oct-22,4.9,22,30.8,77.9,98.6,0,0
Adilabad,Ichoda,14-Oct-22,0,23.1,32.2,71.5,98.5,0,5.9
Adilabad,Ichoda,15-Oct-22,3.3,21.8,32,63.9,98.7,0,34
Adilabad,Ichoda,16-Oct-22,0,23.3,30.1,79.8,97.1,0,9.8
Adilabad,Ichoda,17-Oct-22,0.3,22.4,32.3,73.4,99.2,0,5.6
Adilabad,Ichoda,18-Oct-22,0,23.7,32.4,70.1,97.8,0,4.8
Adilabad,Ichoda,19-Oct-22,0.8,21.4,31.8,79.1,100,0,5.8
Adilabad,Ichoda,20-Oct-22,0,22.6,32,65.6,98.1,0,5.5
Adilabad,Ichoda,21-Oct-22,0,22,31.7,64.7,98.4,0,10.1
Adilabad,Ichoda,22-Oct-22,0,20.5,32,61,95.3,0,7
Adilabad,Ichoda,23-Oct-22,0,18.7,31.1,50.2,90,0,4.8
Adilabad,Ichoda,24-Oct-22,0,17.1,31.3,34.9,100,0,6.4
Adilabad,Ichoda,25-Oct-22,0,15.3,31.4,42.5,100,0,10.1
Adilabad,Ichoda,26-Oct-22,0,14.7,32,38.6,90.6,0,9.9
Adilabad,Ichoda,27-Oct-22,0,15.7,30.9,37.2,88.3,0,4.3
Adilabad,Ichoda,28-Oct-22,0,16,30.2,38.9,84.3,0,7.1
Adilabad,Ichoda,29-Oct-22,0,15.6,29.9,35.6,84.3,0,5.8
Adilabad,Ichoda,30-Oct-22,0,15.7,30.3,36.1,86.6,0,7.2
Adilabad,Ichoda,31-Oct-22,0,15.3,29.8,37.2,82.5,0,6.5
Adilabad,Inderavelly,01-Oct-22,0,21.9,33,70.5,97.4,0,14.3
Adilabad,Inderavelly,02-Oct-22,0,21.6,32.5,63.8,97.1,0,15.5
Adilabad,Inderavelly,03-Oct-22,0,23.1,33.8,57.2,83.7,3.3,16.5
Adilabad,Inderavelly,04-Oct-22,0,22.1,33.1,56.8,90.2,0.1,13.9
Adilabad,Inderavelly,05-Oct-22,0,23.1,30.5,70.4,96.9,0,14.9
Adilabad,Inderavelly,06-Oct-22,5.4,22.2,32.7,77,99.9,0,7.4
Adilabad,Inderavelly,07-Oct-22,17.4,22.9,32.8,73.4,99.9,0,11.6
Adilabad,Inderavelly,08-Oct-22,5.9,22.8,29.9,77,96.3,2.7,13.9
Adilabad,Inderavelly,09-Oct-22,0,23.1,32.6,67.2,97.9,0,12.1
Adilabad,Inderavelly,10-Oct-22,7.7,23.1,33.1,65.7,99.9,0,14.2
Adilabad,Inderavelly,11-Oct-22,6.9,23.8,31.6,70.9,99.9,0.3,10.1
Adilabad,Inderavelly,12-Oct-22,0,23.3,31.4,72,99.9,0.1,12.3
Adilabad,Inderavelly,13-Oct-22,0,21.6,31.4,74.7,99.9,0,16
Adilabad,Inderavelly,14-Oct-22,19.6,23.1,31.8,70.3,98.5,0,7.2
Adilabad,Inderavelly,15-Oct-22,4.2,21.2,31.2,72.4,98.7,0,15.3
Adilabad,Inderavelly,16-Oct-22,0,23.4,29.8,76.3,98.1,0,13.7
Adilabad,Inderavelly,17-Oct-22,0.6,22,30.8,64,99.9,0,7
Adilabad,Inderavelly,18-Oct-22,4.6,22.8,31.8,71.2,99.9,0,12.7
Adilabad,Inderavelly,19-Oct-22,0.4,21.2,30.4,76,99.9,0,12.5
Adilabad,Inderavelly,20-Oct-22,0,22.1,31.9,69.8,98.9,0,13.5
Adilabad,Inderavelly,21-Oct-22,17.3,21.1,30,73.9,99.1,0,9.3
Adilabad,Inderavelly,22-Oct-22,0,18.8,31.1,56.3,96.6,0,13.5
Adilabad,Inderavelly,23-Oct-22,0,17.5,30.6,46.5,90,0,17.1
Adilabad,Inderavelly,24-Oct-22,0,15.5,30.7,34.4,95.6,0,14.5
Adilabad,Inderavelly,25-Oct-22,0,14,31.1,41,91.2,0,14.9
Adilabad,Inderavelly,26-Oct-22,0,15,31.5,36.9,90.3,0,12.2
Adilabad,Inderavelly,27-Oct-22,0,14.5,31.4,37.9,88.5,0,10.2
Adilabad,Inderavelly,28-Oct-22,0,14.4,31.2,37.1,90.2,0,12.2
Adilabad,Inderavelly,29-Oct-22,0,14.2,31.3,38.2,95,0,12.3
Adilabad,Inderavelly,30-Oct-22,0,15,31.2,37,93.2,0,15.5
Adilabad,Inderavelly,31-Oct-22,0,14.9,31.5,38.1,89.7,0,15
