District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Bheempoor,27-Dec-22,0,19.5,34.3,50.1,99.9,0,9.6
Adilabad,Bheempoor,28-Dec-22,0,19.4,34.8,57.5,99.9,0,7
Adilabad,Bheempoor,29-Dec-22,0,16.9,34,47.7,100,0,4.4
Adilabad,Bheempoor,30-Dec-22,0,16.7,34,42.7,99.9,0,4
Adilabad,Bheempoor,31-Dec-22,0,17.7,35.3,41.3,97.6,0,3.6
Adilabad,Boath,01-Dec-22,0,10,30.2,39.6,94.8,0,7.5
Adilabad,Boath,02-Dec-22,0,13.5,32.3,38.6,94.3,0,5.9
Adilabad,Boath,03-Dec-22,0,15.3,32.1,47.5,95.5,0,7.5
Adilabad,Boath,04-Dec-22,0,16.4,32.2,55,95.7,0,5.9
Adilabad,Boath,05-Dec-22,0,13.3,32.9,49.2,95.5,0,4.8
Adilabad,Boath,06-Dec-22,0,13.7,30.5,38.2,94.2,0,9.5
Adilabad,Boath,07-Dec-22,0,13.5,32.8,46.5,94.2,0,7.1
Adilabad,Boath,08-Dec-22,0,11.5,29.7,54.3,90.5,0,10.3
Adilabad,Boath,09-Dec-22,0,7,28.2,37.9,89.7,0,10.2
Adilabad,Boath,10-Dec-22,0,12.7,29.6,36.7,80.7,0,11.8
Adilabad,Boath,11-Dec-22,0,18.9,27.7,49.1,82.8,0,7.7
Adilabad,Boath,12-Dec-22,6.1,19.6,29.9,60.3,97.7,0,7.4
Adilabad,Boath,13-Dec-22,0,18.3,32.1,55,97.3,0,9.2
Adilabad,Boath,14-Dec-22,0,18.4,29.4,62.8,97.1,0,8.9
Adilabad,Boath,15-Dec-22,0,17.8,34.8,48,96.2,0,7.7
Adilabad,Boath,16-Dec-22,0,16.5,31.9,48.8,97,0,6.7
Adilabad,Boath,17-Dec-22,0,17.4,33.7,53.7,95.6,0,7.7
Adilabad,Boath,18-Dec-22,0,13,32.3,49.6,95.5,0,6.9
Adilabad,Boath,19-Dec-22,0,10.2,32.3,33,93.4,0,9.7
Adilabad,Boath,20-Dec-22,0,10.7,32.8,32.2,93.4,0,7
Adilabad,Boath,21-Dec-22,0,10.9,32.6,30.2,88.9,0,6
Adilabad,Boath,22-Dec-22,0,11.5,31.7,29.8,88.2,0,6.3
Adilabad,Boath,23-Dec-22,0,10.3,32.5,32.5,93.6,0,7
Adilabad,Boath,24-Dec-22,0,10.3,33,30.5,93.6,0,6.5
Adilabad,Boath,25-Dec-22,0,11.2,33.9,33,94.9,0,10.2
Adilabad,Boath,26-Dec-22,0,13.3,30.7,39.4,94.8,0,6.5
Adilabad,Boath,27-Dec-22,0,17.1,30.4,55,96.2,0,12.6
Adilabad,Boath,28-Dec-22,0,17.3,31.6,51,95.5,0,9
Adilabad,Boath,29-Dec-22,0,15.4,34.3,47.7,95.5,0,7.1
Adilabad,Boath,30-Dec-22,0,13.8,34.2,46.5,97.3,0,6.8
Adilabad,Boath,31-Dec-22,0,13.9,34.6,46.8,90.9,0,10.1
Adilabad,Gadiguda,01-Dec-22,0,12,30.6,36.8,99.9,0,0.4
Adilabad,Gadiguda,02-Dec-22,0,17.1,30.8,39.8,96.9,0,2.1
Adilabad,Gadiguda,03-Dec-22,0,18.8,30.7,46.5,99.9,0,0.4
Adilabad,Gadiguda,04-Dec-22,0,18.2,32.2,56.3,99.9,0,0.1
Adilabad,Gadiguda,05-Dec-22,0,16.7,30.7,43.1,99.9,0,3.1
Adilabad,Gadiguda,06-Dec-22,0,16.2,31.3,46.5,94.9,0,10.2
Adilabad,Gadiguda,07-Dec-22,0,18.4,29.8,40.2,95,0,7.4
Adilabad,Gadiguda,08-Dec-22,0,15.2,28,61.7,90.2,0,2.4
Adilabad,Gadiguda,09-Dec-22,0,12,27.4,31.5,93.4,0,13.7
Adilabad,Gadiguda,10-Dec-22,0,16.7,29.5,33,88.1,0,23.5
Adilabad,Gadiguda,11-Dec-22,0,19,28,56.1,90.3,0,4.1
Adilabad,Gadiguda,12-Dec-22,5.8,20.5,33,57.2,99.9,0,3
Adilabad,Gadiguda,13-Dec-22,0,20.5,32.3,62.8,99.9,0,9
Adilabad,Gadiguda,14-Dec-22,2.3,21,30.5,70.4,99.9,0,2.2
Adilabad,Gadiguda,15-Dec-22,0,21.8,32.9,57.1,98.4,0,5.4
Adilabad,Gadiguda,16-Dec-22,0,20.5,32.6,51.9,99.9,0,3.1
Adilabad,Gadiguda,17-Dec-22,0,21.8,32.1,48.4,98.2,0,16
Adilabad,Gadiguda,18-Dec-22,0,15.7,32.8,48.5,97.3,0,3
Adilabad,Gadiguda,19-Dec-22,0,14.2,30.5,29.5,94,0,0.1
Adilabad,Gadiguda,20-Dec-22,0,12.8,30.3,29.4,94.2,0,0.1
Adilabad,Gadiguda,21-Dec-22,0,12.6,32.8,25.9,94.1,0,2.2
Adilabad,Gadiguda,22-Dec-22,0,14.5,32.3,25.2,94.4,0,3.3
Adilabad,Gadiguda,23-Dec-22,0,15.1,32,29.3,95.9,2.3,23.6
Adilabad,Gadiguda,24-Dec-22,0,14.9,32.9,28.9,95.5,0,0.3
Adilabad,Gadiguda,25-Dec-22,0,16.5,32.3,39.4,96.7,0,2.9
Adilabad,Gadiguda,26-Dec-22,0,19.3,31.8,42,99.9,0,11
Adilabad,Gadiguda,27-Dec-22,0,21.8,32.9,54.9,98.5,0,11.3
Adilabad,Gadiguda,28-Dec-22,0,19.5,33.5,40.1,100,0,10.2
Adilabad,Gadiguda,29-Dec-22,0,18.9,34.5,42.4,96.2,0,4.9
Adilabad,Gadiguda,30-Dec-22,0,16.3,32.6,39.7,97,0,0.4
Adilabad,Gadiguda,31-Dec-22,0,19,32.6,42.5,96.8,0,2.6
Adilabad,Gudihathnur,01-Dec-22,0,12.7,30.3,50.3,92.7,0,12.1
Adilabad,Gudihathnur,02-Dec-22,0,15.8,32.1,54.6,92.7,0,4.6
Adilabad,Gudihathnur,03-Dec-22,0,17,32.6,62.6,95,0,2.5
Adilabad,Gudihathnur,04-Dec-22,0,18.8,32.6,63.1,93,0,7.5
Adilabad,Gudihathnur,05-Dec-22,0,17.9,32.3,58.6,95.2,0,5.6
Adilabad,Gudihathnur,06-Dec-22,0,19.3,32.2,49.6,83.5,0,6.5
Adilabad,Gudihathnur,07-Dec-22,0,16.6,32.2,54.6,94.2,0,11.8
Adilabad,Gudihathnur,08-Dec-22,0,13.5,29.9,62.2,87.3,0,5.6
Adilabad,Gudihathnur,09-Dec-22,0,9.6,26.3,41.1,93.2,0,9.3
Adilabad,Gudihathnur,10-Dec-22,0,14.7,27.3,41.9,69.6,0,9.7
Adilabad,Gudihathnur,11-Dec-22,0,17.9,28.2,54.1,77.6,0,7.3
Adilabad,Gudihathnur,12-Dec-22,3.4,20.4,30.9,66.1,97.5,0,5
Adilabad,Gudihathnur,13-Dec-22,0,19.9,32.9,63.1,97.8,0,8.4
Adilabad,Gudihathnur,14-Dec-22,0,19.4,32,73.1,98,0,5.8
Adilabad,Gudihathnur,15-Dec-22,0,18.7,32.8,70.5,95.7,0,3.9
Adilabad,Gudihathnur,16-Dec-22,0,18.2,32.2,63.1,96.8,0,5
Adilabad,Gudihathnur,17-Dec-22,0,18.8,32.2,62.8,95.5,0,5.9
Adilabad,Gudihathnur,18-Dec-22,0,15.8,32.3,62.8,97,0,7.1
Adilabad,Gudihathnur,19-Dec-22,0,11.3,29.4,39.1,79.9,0,7.7
Adilabad,Gudihathnur,20-Dec-22,0,12.4,29.4,39.1,80.7,0,7.9
Adilabad,Gudihathnur,21-Dec-22,0,12.6,32.3,30.7,78,0,6.1
Adilabad,Gudihathnur,22-Dec-22,0,13.5,32.2,39.1,83.3,0,5.3
Adilabad,Gudihathnur,23-Dec-22,0,14,31,43.1,86,0,0
Adilabad,Gudihathnur,24-Dec-22,0,16.2,34.8,39.4,88,0,5.4
Adilabad,Gudihathnur,25-Dec-22,0,18.9,32,46.8,87.4,0,5.9
Adilabad,Gudihathnur,26-Dec-22,0,16.9,32.7,49.7,95.1,0,9
Adilabad,Gudihathnur,27-Dec-22,0,19.6,30.8,58.3,97.6,0,8.7
Adilabad,Gudihathnur,28-Dec-22,0,21.2,32.8,70.5,96.8,0,8.8
Adilabad,Gudihathnur,29-Dec-22,0,16.4,32,57.3,85.4,0,5.9
Adilabad,Gudihathnur,30-Dec-22,0,15.7,32.8,51.2,100,0,0
Adilabad,Gudihathnur,31-Dec-22,0,15.5,34.2,40.2,100,0,0
Adilabad,Ichoda,01-Dec-22,0,13.1,28.3,45.6,89.6,0,12.1
Adilabad,Ichoda,02-Dec-22,0,16.7,28.7,44,87.7,0,4.6
Adilabad,Ichoda,03-Dec-22,0,17.8,29.2,54.3,92.6,0,2.5
Adilabad,Ichoda,04-Dec-22,0,19.4,30.8,55.9,89.1,0,7.5
Adilabad,Ichoda,05-Dec-22,0,15.2,30,54.6,94.3,0,5.6
Adilabad,Ichoda,06-Dec-22,0,17.5,30.5,35.5,79.3,0,6.5
Adilabad,Ichoda,07-Dec-22,0,16.2,29.5,47.2,100,0,11.8
Adilabad,Ichoda,08-Dec-22,0,14.7,27.8,57.9,100,0,5.6
Adilabad,Ichoda,09-Dec-22,0,9.2,26.5,37.1,100,0,5.4
Adilabad,Ichoda,10-Dec-22,0,15.1,26.2,36.9,100,0,9.7
Adilabad,Ichoda,11-Dec-22,0,18.8,25.5,52.8,100,0,7.3
Adilabad,Ichoda,12-Dec-22,3.7,20.2,30.7,60.9,100,0,5
Adilabad,Ichoda,13-Dec-22,0,18.7,30.9,60.2,100,0,8.4
Adilabad,Ichoda,14-Dec-22,0,18.8,30.5,63.8,97.4,0,5.8
Adilabad,Ichoda,15-Dec-22,0,18.9,32.2,56.5,92.3,0,3.9
Adilabad,Ichoda,16-Dec-22,0,17.5,31.6,56,95.6,0,5
Adilabad,Ichoda,17-Dec-22,0,18.5,31.1,54.1,92.8,0,5.9
Adilabad,Ichoda,18-Dec-22,0,16.2,30.7,56.6,91.9,0,7.1
Adilabad,Ichoda,19-Dec-22,0,10.3,28.5,34.9,84.7,0,7.7
Adilabad,Ichoda,20-Dec-22,0,12.3,29.4,32.8,76.5,0,7.9
Adilabad,Ichoda,21-Dec-22,0,11.7,30.4,25.2,72.2,0,6.1
Adilabad,Ichoda,22-Dec-22,0,11.9,31.7,33.1,87,0,5.3
Adilabad,Ichoda,23-Dec-22,0,13.1,30.9,37.8,74.5,0,0
Adilabad,Ichoda,24-Dec-22,0,13.8,31.9,30.8,75.3,0,5.4
Adilabad,Ichoda,25-Dec-22,0,16.1,31.6,36.7,82.1,0,5.9
Adilabad,Ichoda,26-Dec-22,0,17.3,29.4,46.1,91.1,0,9
Adilabad,Ichoda,27-Dec-22,0,16.9,29.9,55.6,97.4,0,8.7
Adilabad,Ichoda,28-Dec-22,0,18.1,31.5,61.2,96.4,0,4.5
Adilabad,Ichoda,29-Dec-22,0,18.1,32.4,43.4,83.4,0,5.9
Adilabad,Ichoda,30-Dec-22,0,14.3,32.8,52.9,96.8,0,0
Adilabad,Ichoda,31-Dec-22,0,13.5,31.9,46.3,95.3,0,0
Adilabad,Inderavelly,01-Dec-22,0,13.4,29.6,39.8,84.1,0,12.2
Adilabad,Inderavelly,02-Dec-22,0,15.5,30.5,40.1,86.1,0,9.5
Adilabad,Inderavelly,03-Dec-22,0,17.5,30.4,46.9,90.7,0,8.8
Adilabad,Inderavelly,04-Dec-22,0,17.2,32.1,49.2,93.5,0,8.7
Adilabad,Inderavelly,05-Dec-22,0,15.2,31.5,45.8,90.9,0,6.5
Adilabad,Inderavelly,06-Dec-22,0,15.2,31.4,36.3,85.7,0,10.6
Adilabad,Inderavelly,07-Dec-22,0,16.2,29.8,42,85.4,1.7,11.9
Adilabad,Inderavelly,08-Dec-22,0,15.2,27,50.7,73.4,3.7,15.2
Adilabad,Inderavelly,09-Dec-22,0,12,26.5,36.6,86.5,1.5,17.8
Adilabad,Inderavelly,10-Dec-22,0,15.5,27.4,35.5,73,1.4,14.7
Adilabad,Inderavelly,11-Dec-22,0,17.7,27.8,53.7,83,1.3,12.2
Adilabad,Inderavelly,12-Dec-22,4.3,20.4,30.7,62.6,96.2,0,11.3
Adilabad,Inderavelly,13-Dec-22,0,19.6,30.6,59.5,96.8,0,12.7
Adilabad,Inderavelly,14-Dec-22,0,19.4,30.7,66,92.9,0,8.4
Adilabad,Inderavelly,15-Dec-22,0,18.7,31.3,53.1,90.1,0,9.6
Adilabad,Inderavelly,16-Dec-22,0,18.4,31.9,49.2,92.1,0,7.1
Adilabad,Inderavelly,17-Dec-22,0,19.4,31.3,48.7,89.7,0,11.1
Adilabad,Inderavelly,18-Dec-22,0,16.2,32,47.5,82.5,0,11.9
Adilabad,Inderavelly,19-Dec-22,0,13,29.4,28,75.8,0,12.7
Adilabad,Inderavelly,20-Dec-22,0,13.4,30.5,31.6,84.5,0,10.6
Adilabad,Inderavelly,21-Dec-22,0,13.3,31.7,24.8,77.6,0.2,9.1
Adilabad,Inderavelly,22-Dec-22,0,14.9,31.5,32.3,77.8,0,8.9
Adilabad,Inderavelly,23-Dec-22,0,14,32.7,30.9,83.7,0,11.8
Adilabad,Inderavelly,24-Dec-22,0,14.6,33,27.5,77.8,0,10.4
Adilabad,Inderavelly,25-Dec-22,0,16.5,31.7,34.3,76.6,0,11.4
Adilabad,Inderavelly,26-Dec-22,0,17.3,32,38.9,89,0.6,10.2
Adilabad,Inderavelly,27-Dec-22,0,19.6,29.9,52.1,91.9,0,12.8
Adilabad,Inderavelly,28-Dec-22,0,19.6,31.5,54.1,93.3,0,11.8
Adilabad,Inderavelly,29-Dec-22,0,18.6,32.3,43.9,82.8,0,9.4
Adilabad,Inderavelly,30-Dec-22,0,15.6,32.4,41.8,88.7,0,8.3
Adilabad,Inderavelly,31-Dec-22,0,16.3,32.2,38.7,82.5,0,6.4
Adilabad,Jainad,01-Dec-22,0,10.1,29.8,33,100,0,2.8
Adilabad,Jainad,02-Dec-22,0,13.4,30.3,40.8,100,0,30.7
Adilabad,Jainad,03-Dec-22,0,15.8,32.1,45.3,100,0,1.9
Adilabad,Jainad,04-Dec-22,0,17,31.5,50.1,100,0,6
