District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Gudihathnur,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5
Adilabad,Gudihathnur,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1
Adilabad,Gudihathnur,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1
Adilabad,Gudihathnur,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1
Adilabad,Gudihathnur,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1
Adilabad,Gudihathnur,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1
Adilabad,Gudihathnur,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1
Adilabad,Gudihathnur,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6
Adilabad,Gudihathnur,21-Feb-22,0,10,37.2,15.5,100,0,65.1
Adilabad,Gudihathnur,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1
Adilabad,Gudihathnur,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1
Adilabad,Gudihathnur,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1
Adilabad,Gudihathnur,25-Feb-22,0,12.2,38.2,7,100,0,65.1
Adilabad,Gudihathnur,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1
Adilabad,Gudihathnur,27-Feb-22,0,11.9,38,7.2,100,0,65.1
Adilabad,Gudihathnur,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1
Adilabad,Ichoda,01-Feb-22,0,8.7,36.8,6.8,100,0,65.1
Adilabad,Ichoda,02-Feb-22,0,8.6,36.5,8.1,100,0,65.1
Adilabad,Ichoda,03-Feb-22,0,11.1,36.6,12.2,100,0,65.1
Adilabad,Ichoda,04-Feb-22,0,11.3,36.1,19.8,100,0,65.1
Adilabad,Ichoda,05-Feb-22,0,6,34.5,8.4,100,0,65.1
Adilabad,Ichoda,06-Feb-22,0,6.7,35.8,9.7,100,0,65.1
Adilabad,Ichoda,07-Feb-22,0,9.7,36.9,7.8,100,0,65.1
Adilabad,Ichoda,08-Feb-22,0,12.7,36.3,18.8,100,0,65.1
Adilabad,Ichoda,09-Feb-22,0,15.4,36.5,23.7,100,0,67.4
Adilabad,Ichoda,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1
Adilabad,Ichoda,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1
Adilabad,Ichoda,12-Feb-22,0,8,36.5,21.6,100,0,65.1
Adilabad,Ichoda,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5
Adilabad,Ichoda,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1
Adilabad,Ichoda,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1
Adilabad,Ichoda,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1
Adilabad,Ichoda,17-Feb-22,1.3,13.5,36.4,18.2,100,0,65.1
Adilabad,Ichoda,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1
Adilabad,Ichoda,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1
Adilabad,Ichoda,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6
Adilabad,Ichoda,21-Feb-22,0,10,37.2,15.5,100,0,65.1
Adilabad,Ichoda,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1
Adilabad,Ichoda,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1
Adilabad,Ichoda,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1
Adilabad,Ichoda,25-Feb-22,0,12.2,38.2,7,100,0,65.1
Adilabad,Ichoda,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1
Adilabad,Ichoda,27-Feb-22,0,11.9,38,7.2,100,0,65.1
Adilabad,Ichoda,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1
Adilabad,Inderavelly,01-Feb-22,0,8.7,36.8,6.8,100,0,65.1
Adilabad,Inderavelly,02-Feb-22,0,8.6,36.5,8.1,100,0,65.1
Adilabad,Inderavelly,03-Feb-22,0,11.1,36.6,12.2,100,0,65.1
Adilabad,Inderavelly,04-Feb-22,0,11.3,36.1,19.8,100,0,65.1
