District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Bela,08-Jul-21,6,24.9,37.2,54.8,95.8,0,3.1
Adilabad,Bela,09-Jul-21,8.6,23.5,29.2,86.3,99,0,1.5
Adilabad,Bela,10-Jul-21,6.6,25.7,30.8,76.9,97.7,0,2.2
Adilabad,Bela,11-Jul-21,31.2,24.1,34.5,62.5,100,0,3
Adilabad,Bela,12-Jul-21,2.8,25.3,34.2,68.2,98.6,0,2.4
Adilabad,Bela,13-Jul-21,16.8,25.7,33.1,73.1,99.2,0,1.4
Adilabad,Bela,14-Jul-21,8.4,25.4,32.7,74.2,99.3,0,2.9
Adilabad,Bela,15-Jul-21,23.8,25.5,29.5,80.7,99.7,0,1.9
Adilabad,Bela,16-Jul-21,0,25.5,32.6,70.4,97.5,0,3.1
Adilabad,Bela,17-Jul-21,0,25.5,33,65.5,98.1,0,2.6
Adilabad,Bela,18-Jul-21,6.8,26.5,33.2,71.5,98.2,0,2.9
Adilabad,Bela,19-Jul-21,3.9,24.5,35.5,60.1,99.2,0,2.6
Adilabad,Bela,20-Jul-21,1.7,26,34.6,61.7,95.9,0,1.4
Adilabad,Bela,21-Jul-21,18.5,24.1,32.7,71.4,99.5,0.2,2.9
Adilabad,Bela,22-Jul-21,10.6,24.4,28.3,88,99,0.1,1.4
Adilabad,Bela,23-Jul-21,83.1,23.2,28.9,85.8,100,0,2.7
Adilabad,Bela,24-Jul-21,12.1,23.1,28.3,78.7,99.2,0,2.9
Adilabad,Bela,25-Jul-21,12.3,23.8,33.3,73.8,98.3,0.1,3.7
Adilabad,Bela,26-Jul-21,2.2,24.8,34.1,63.7,95.8,0.1,2.7
Adilabad,Bela,27-Jul-21,6.7,25,34.3,63,99.5,0.1,1.7
Adilabad,Bela,28-Jul-21,0,25.3,34.2,63.7,94.6,0,2.2
Adilabad,Bela,29-Jul-21,0.2,24.8,34,64.1,97.2,0,3.3
Adilabad,Bela,30-Jul-21,0,25.7,31.3,73.4,87.5,0.2,1.5
Adilabad,Bela,31-Jul-21,0,25.3,30.5,71.5,85.9,0.3,1.8
Adilabad,Bheempoor,01-Jul-21,6,26.1,35.4,57.4,95.3,0,2.4
Adilabad,Bheempoor,02-Jul-21,6,23.3,33.9,61.6,97.3,0.1,4.3
Adilabad,Bheempoor,03-Jul-21,0,27.3,32.2,67.5,90.3,0,2.8
Adilabad,Bheempoor,04-Jul-21,0,26.1,35.4,49.8,89.1,0,1.5
Adilabad,Bheempoor,05-Jul-21,0,27,36.7,44,86.2,0,2
Adilabad,Bheempoor,06-Jul-21,0,27,36,49.4,88.1,0,2.4
Adilabad,Bheempoor,07-Jul-21,0,25.7,33.9,62.2,92.3,0,3.7
Adilabad,Bheempoor,08-Jul-21,10.3,24,36.5,52.4,97,0.1,3.1
Adilabad,Bheempoor,09-Jul-21,15.8,23.5,26.9,93,99.6,0,2.3
Adilabad,Bheempoor,10-Jul-21,12.5,25.3,29.5,85.1,100,0,2.4
Adilabad,Bheempoor,11-Jul-21,69.5,22.9,32.5,72.1,100,0,2.6
Adilabad,Bheempoor,12-Jul-21,5,25.3,33.3,69,100,0,3
Adilabad,Bheempoor,13-Jul-21,6.8,25.3,32.5,72.7,100,0,2.4
Adilabad,Bheempoor,14-Jul-21,5,25.1,30.7,78.5,100,0,3.2
Adilabad,Bheempoor,15-Jul-21,1.3,25.7,29.7,75.4,99.7,0,2.2
Adilabad,Bheempoor,16-Jul-21,1.5,25.9,31.7,81,98.8,0,3.8
Adilabad,Bheempoor,17-Jul-21,1.8,25,32.4,75.7,100,0,4.1
Adilabad,Bheempoor,18-Jul-21,0,26.1,32.9,71.3,100,0,1.7
Adilabad,Bheempoor,19-Jul-21,7.8,25,33.3,66.2,98.5,0,2.1
Adilabad,Bheempoor,20-Jul-21,17,25.4,33,68.5,98.9,0,2.2
Adilabad,Bheempoor,21-Jul-21,14.5,24.5,29.9,82.3,100,0.1,1.6
Adilabad,Bheempoor,22-Jul-21,12,24.7,27,90.9,99.6,0.2,1.5
Adilabad,Bheempoor,23-Jul-21,13.5,24.8,28,90.3,100,0,1.5
Adilabad,Bheempoor,24-Jul-21,6.3,23.7,26.6,90.3,98.2,0,1.6
Adilabad,Bheempoor,25-Jul-21,32.3,24.5,30.8,82,100,0,3.9
Adilabad,Bheempoor,26-Jul-21,0,24.6,32.4,69.7,98,0.1,3.4
Adilabad,Bheempoor,27-Jul-21,3.8,25.5,32.6,66.3,99.4,0,2.9
Adilabad,Bheempoor,28-Jul-21,0,25.5,32.6,66.7,94,0,3.2
Adilabad,Bheempoor,29-Jul-21,0.8,24.8,32.2,66.6,98,0.2,3.9
Adilabad,Bheempoor,30-Jul-21,0,25.8,28.9,76,85.2,0.5,2.4
Adilabad,Bheempoor,31-Jul-21,0,25.2,30.7,71.4,85.9,0.6,2.4
Adilabad,Boath,01-Jul-21,5.6,23.4,34.2,53.1,93.5,0,3.8
Adilabad,Boath,02-Jul-21,5.5,23.1,32.7,63.7,96.3,0.2,1.8
Adilabad,Boath,03-Jul-21,0,25,30.9,63.2,88.9,0.1,1.6
Adilabad,Boath,04-Jul-21,0,24.4,33.5,47.1,88.5,0,2.5
Adilabad,Boath,05-Jul-21,0,24.8,34.5,44.5,89.1,0,3.1
Adilabad,Boath,06-Jul-21,0,25.1,33.5,49.4,87.4,0,2.2
Adilabad,Boath,07-Jul-21,8.1,24.1,33.7,49.2,92.8,0,2.4
